ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8789058,HV462975,09/05/2012 08:45:00 PM,057XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,STREET,False,True,824,8.0,16.0,63.0,08A,1160020.0,1866486.0,2012,02/10/2018 03:50:01 PM,41.789342962,-87.68879789200001,"(41.789342962, -87.688797892)"
9269662,HW414519,08/19/2013 02:54:00 PM,007XX E 43RD ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,221,2.0,4.0,38.0,08A,1181988.0,1876665.0,2013,02/10/2018 03:50:01 PM,41.816794814,-87.607933765,"(41.816794814, -87.607933765)"
4681320,HL414306,06/11/2005 06:10:00 PM,076XX S PAULINA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,False,False,611,6.0,17.0,71.0,04A,1166338.0,1854024.0,2005,02/10/2018 03:50:01 PM,41.755013292,-87.665986312,"(41.755013292, -87.665986312)"
8082600,HT315369,05/26/2011 10:15:00 AM,032XX W ADAMS ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",False,False,1124,11.0,28.0,27.0,08A,1154752.0,1898890.0,2011,02/04/2016 06:33:39 AM,41.878370307,-87.70724813700001,"(41.878370307, -87.707248137)"
3970108,HL330223,05/02/2005 08:50:00 AM,0000X W CHICAGO AVE,0560,ASSAULT,SIMPLE,OTHER,True,False,1832,18.0,42.0,8.0,08A,1175959.0,1905721.0,2005,02/10/2018 03:50:01 PM,41.896664035,-87.62917534399999,"(41.896664035, -87.629175344)"
3661130,HK751265,11/15/2004 12:59:16 AM,084XX S ELIZABETH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,613,6.0,21.0,71.0,04A,1169464.0,1848751.0,2004,02/10/2018 03:50:01 PM,41.740476349,-87.654682797,"(41.740476349, -87.654682797)"
8306557,HT540548,10/13/2011 07:00:00 AM,007XX W 76TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,621,6.0,17.0,68.0,08A,1172760.0,1854473.0,2011,02/04/2016 06:33:39 AM,41.756106295,-87.64243828299999,"(41.756106295, -87.642438283)"
9748574,HX398190,08/22/2014 03:30:00 PM,111XX S VERNON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,531,5.0,9.0,49.0,08A,1181228.0,1831035.0,2014,02/10/2018 03:50:01 PM,41.691598742,-87.61212473399999,"(41.691598742, -87.612124734)"
3313069,HK348713,05/07/2004 11:00:00 AM,078XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,OTHER,False,False,421,4.0,7.0,43.0,08A,1197870.0,1853997.0,2004,02/28/2018 03:56:25 PM,41.754209909000004,-87.550433015,"(41.754209909, -87.550433015)"
6793833,HR206683,03/09/2009 01:00:00 PM,049XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,1532,15.0,28.0,25.0,08A,1143459.0,1900050.0,2009,02/28/2018 03:56:25 PM,41.881772064,-87.74868498299999,"(41.881772064, -87.748684983)"
1962624,HH154448,01/28/2002 08:30:00 PM,064XX S PEORIA DR,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,723,7.0,,,08A,1171787.0,1862205.0,2002,02/28/2018 03:56:25 PM,41.777345235,-87.64577760200001,"(41.777345235, -87.645777602)"
11111810,JA462321,10/07/2017 04:00:00 PM,064XX S MORGAN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,True,True,724,7.0,16.0,68.0,04A,1170753.0,1862070.0,2017,02/10/2018 03:50:01 PM,41.776997403,-87.64957216799999,"(41.776997403, -87.649572168)"
8557804,HV233824,04/08/2012 08:55:00 PM,018XX W MONROE ST,0560,ASSAULT,SIMPLE,OTHER,False,False,1211,12.0,2.0,28.0,08A,1164254.0,1899585.0,2012,02/04/2016 06:33:39 AM,41.880081938000004,-87.67233921799999,"(41.880081938, -87.672339218)"
6900303,HR307075,05/05/2009 04:00:00 PM,017XX N MASON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2531,25.0,29.0,25.0,05,1136478.0,1911018.0,2009,02/28/2018 03:56:25 PM,41.911997289,-87.774056913,"(41.911997289, -87.774056913)"
10399689,HZ134318,01/25/2016 05:00:00 PM,001XX W 108TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,513,5.0,34.0,49.0,05,1177107.0,1833334.0,2016,02/10/2018 03:50:01 PM,41.698001226,-87.627143101,"(41.698001226, -87.627143101)"
4826872,HM437597,06/24/2006 12:01:00 AM,031XX E 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,False,False,424,4.0,7.0,46.0,05,1198380.0,1847881.0,2006,02/28/2018 03:56:25 PM,41.737414412,-87.54876843,"(41.737414412, -87.54876843)"
9088959,HW233866,03/19/2013 11:00:00 PM,019XX S LAWNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1014,10.0,24.0,29.0,05,1152009.0,1890137.0,2013,02/10/2018 03:50:01 PM,41.854405548,-87.717550434,"(41.854405548, -87.717550434)"
1825533,G659211,11/01/2001 04:00:00 PM,019XX N WILMOT AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,False,False,1434,14.0,,,05,1160401.0,1912953.0,2001,08/17/2015 03:03:40 PM,41.916845382,-87.686116668,"(41.916845382, -87.686116668)"
9129599,HW274134,05/11/2013 01:00:00 AM,050XX W OAKDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2521,25.0,31.0,19.0,05,1142202.0,1919143.0,2013,02/10/2018 03:50:01 PM,41.934188789000004,-87.75282624100001,"(41.934188789, -87.752826241)"
9383468,HW526270,11/07/2013 12:15:00 AM,011XX W CHESTNUT ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1213,12.0,27.0,24.0,05,1168755.0,1906292.0,2013,02/10/2018 03:50:01 PM,41.898390095,-87.655617655,"(41.898390095, -87.655617655)"
1603886,G375927,06/28/2001 01:50:00 AM,069XX S EAST END AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,332,3.0,,,05,1189024.0,1858986.0,2001,08/17/2015 03:03:40 PM,41.76811648,-87.582690622,"(41.76811648, -87.582690622)"
6239811,HP325677,05/08/2008 10:00:00 PM,068XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2513,25.0,36.0,25.0,05,1130295.0,1909886.0,2008,02/28/2018 03:56:25 PM,41.908999320999996,-87.796797911,"(41.908999321, -87.796797911)"
3929767,HL300450,04/16/2005 08:00:00 AM,003XX W 118TH ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,False,False,522,5.0,34.0,53.0,05,1176271.0,1826678.0,2005,02/28/2018 03:56:25 PM,41.67975493,-87.630402949,"(41.67975493, -87.630402949)"
5401018,HN246122,03/24/2007 06:45:00 PM,045XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,921,9.0,3.0,61.0,05,1166433.0,1874662.0,2007,02/28/2018 03:56:25 PM,41.811644528,-87.66505033899999,"(41.811644528, -87.665050339)"
1959865,HH149573,01/26/2002 11:57:10 AM,016XX W 79 ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,611,6.0,,,05,1166792.0,1852325.0,2002,02/10/2018 03:50:01 PM,41.750341323,-87.664370937,"(41.750341323, -87.664370937)"
3395645,HK450946,06/23/2004 08:00:00 AM,026XX N SEMINARY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,True,False,1933,19.0,32.0,7.0,05,1168505.0,1917892.0,2004,02/10/2018 03:50:01 PM,41.930226577,-87.656199503,"(41.930226577, -87.656199503)"
8200440,HT434553,08/05/2011 07:00:00 PM,059XX S KOLIN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,813,8.0,13.0,65.0,05,1148385.0,1864881.0,2011,02/10/2018 03:50:01 PM,41.785170023,-87.73150141100001,"(41.785170023, -87.731501411)"
4223368,HL548996,08/12/2005 10:30:00 AM,071XX S PRAIRIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,323,3.0,6.0,69.0,05,1179273.0,1857836.0,2005,02/28/2018 03:56:25 PM,41.765188724,-87.618467275,"(41.765188724, -87.618467275)"
7281380,HR696852,12/18/2009 08:00:00 PM,109XX S AVENUE D,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,432,4.0,10.0,52.0,05,1204126.0,1833120.0,2009,02/28/2018 03:56:25 PM,41.696763489,-87.52822297600001,"(41.696763489, -87.528222976)"
3420516,HK481967,07/07/2004 06:00:00 PM,041XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2524,25.0,31.0,20.0,05,1148209.0,1915631.0,2004,02/28/2018 03:56:25 PM,41.92443781,-87.730841092,"(41.92443781, -87.730841092)"
7991098,HT202584,03/14/2011 01:00:00 PM,013XX E 69TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,321,3.0,5.0,69.0,05,1186023.0,1859609.0,2011,02/10/2018 03:50:01 PM,41.769897392,-87.593670899,"(41.769897392, -87.593670899)"
2766777,HJ409442,06/05/2003 12:01:00 AM,023XX S MILLARD AVE,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1013,10.0,22.0,30.0,05,1152403.0,1888309.0,2003,02/10/2018 03:50:01 PM,41.849381535,-87.716152507,"(41.849381535, -87.716152507)"
8020403,HT251336,04/15/2011 11:00:00 AM,094XX S PLEASANT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2221,22.0,19.0,72.0,05,1165402.0,1842077.0,2011,02/10/2018 03:50:01 PM,41.722248814000004,-87.669754093,"(41.722248814, -87.669754093)"
8901424,HV575905,11/21/2012 08:00:00 PM,062XX W MELROSE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1633,16.0,36.0,17.0,05,1134147.0,1920947.0,2012,02/10/2018 03:50:01 PM,41.939285016,-87.78238611,"(41.939285016, -87.78238611)"
7083209,HR489129,08/17/2009 03:15:00 PM,039XX N NEW ENGLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1632,16.0,38.0,17.0,05,1129694.0,1925351.0,2009,02/28/2018 03:56:25 PM,41.951447464,-87.79865146899999,"(41.951447464, -87.798651469)"
8193625,HT427568,08/01/2011 07:00:00 PM,014XX W 103RD ST,0610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,False,False,2213,22.0,19.0,72.0,05,1168331.0,1836447.0,2011,02/10/2018 03:50:01 PM,41.706736766999995,-87.659187025,"(41.706736767, -87.659187025)"
7136001,HR539548,09/16/2009 12:01:00 AM,087XX S BLACKSTONE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,412,4.0,8.0,48.0,05,1187647.0,1847282.0,2009,02/28/2018 03:56:25 PM,41.736032465,-87.588109483,"(41.736032465, -87.588109483)"
7623578,HS426544,07/23/2010 06:00:00 PM,071XX S EMERALD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,732,7.0,6.0,68.0,05,1172577.0,1857615.0,2010,02/04/2016 06:33:39 AM,41.764732362,-87.643016534,"(41.764732362, -87.643016534)"
8321464,HT556032,10/23/2011 11:20:00 AM,029XX E 78TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,421,4.0,7.0,43.0,05,1197014.0,1853942.0,2011,02/10/2018 03:50:01 PM,41.754080316999996,-87.553571733,"(41.754080317, -87.553571733)"
3880644,HL254965,03/25/2005 10:50:00 AM,083XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,613,6.0,21.0,71.0,05,1170436.0,1849550.0,2005,02/28/2018 03:56:25 PM,41.742647825,-87.651098285,"(41.742647825, -87.651098285)"
10904332,JA216127,04/07/2017 12:30:00 PM,066XX S BISHOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,725,7.0,17.0,67.0,05,1167806.0,1860811.0,2017,02/10/2018 03:50:01 PM,41.77360634,-87.660411912,"(41.77360634, -87.660411912)"
9204493,HW350078,07/05/2013 07:00:00 AM,070XX S MAY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,733,7.0,17.0,68.0,05,1169869.0,1858086.0,2013,02/10/2018 03:50:01 PM,41.766084055,-87.65292843200001,"(41.766084055, -87.652928432)"
6901330,HR308245,04/22/2009 05:00:00 PM,051XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1533,15.0,28.0,25.0,05,1142219.0,1900020.0,2009,02/28/2018 03:56:25 PM,41.88171283,-87.75323903799999,"(41.88171283, -87.753239038)"
10268156,HY455377,08/31/2015 06:00:00 PM,072XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,735,7.0,17.0,67.0,07,1165601.0,1856776.0,2015,02/10/2018 03:50:01 PM,41.762580818,-87.66860929,"(41.762580818, -87.66860929)"
6672913,HP747058,12/22/2008 10:00:00 PM,065XX S NORMAL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,722,7.0,20.0,68.0,07,1174217.0,1861584.0,2008,02/28/2018 03:56:25 PM,41.775587482,-87.636887705,"(41.775587482, -87.636887705)"
5835389,HN645348,10/12/2007 10:30:00 PM,032XX W CULLOM AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1724,17.0,33.0,16.0,07,1153808.0,1928395.0,2007,02/10/2018 03:50:01 PM,41.95935337,-87.709926786,"(41.95935337, -87.709926786)"
3969617,HL334216,05/03/2005 08:30:00 PM,085XX S CRANDON AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,412,4.0,8.0,46.0,07,1192986.0,1848936.0,2005,02/10/2018 03:50:01 PM,41.740442663,-87.568495789,"(41.740442663, -87.568495789)"
7427845,HS230740,03/19/2010 05:00:00 PM,038XX N LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1732,17.0,39.0,16.0,07,1151043.0,1925228.0,2010,02/10/2018 03:50:01 PM,41.950717641,-87.72017548,"(41.950717641, -87.72017548)"
8921455,HV593288,12/03/2012 06:00:00 PM,001XX S BELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1211,12.0,2.0,28.0,07,1161406.0,1899247.0,2012,02/10/2018 03:50:01 PM,41.879214151,-87.68280613200001,"(41.879214151, -87.682806132)"
3310641,HK341632,04/30/2004 02:00:00 PM,092XX S MERRILL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413,4.0,7.0,48.0,07,1192116.0,1844223.0,2004,02/28/2018 03:56:25 PM,41.727530927,-87.571836097,"(41.727530927, -87.571836097)"
2514430,HH859922,12/25/2002 09:30:00 PM,055XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2132,2.0,5.0,41.0,07,1187590.0,1868643.0,2002,02/28/2018 03:56:25 PM,41.794650286999996,-87.58763985799999,"(41.794650287, -87.587639858)"
1790731,G611731,10/11/2001 08:28:53 PM,010XX N ORLEANS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1823,18.0,,,07,1173677.0,1907427.0,2001,08/17/2015 03:03:40 PM,41.90139648,-87.637505838,"(41.90139648, -87.637505838)"
5161792,HM757133,12/04/2006 03:30:00 PM,020XX S JEFFERSON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1233,12.0,25.0,31.0,07,1172647.0,1890608.0,2006,02/28/2018 03:56:25 PM,41.855266893,-87.641786875,"(41.855266893, -87.641786875)"
3072896,HJ786817,11/28/2003 03:45:00 PM,032XX W PALMER ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1413,14.0,26.0,22.0,07,1154005.0,1914431.0,2003,02/28/2018 03:56:25 PM,41.921031186,-87.70957608200001,"(41.921031186, -87.709576082)"
8681629,HV356669,06/27/2012 10:00:00 PM,060XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,313,3.0,20.0,42.0,07,1181604.0,1865055.0,2012,02/04/2016 06:33:39 AM,41.784944881,-87.609700893,"(41.784944881, -87.609700893)"
9556192,HX207970,04/01/2014 09:00:00 PM,001XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1114,11.0,28.0,26.0,07,1149045.0,1900297.0,2014,02/04/2016 06:33:39 AM,41.882343602,-87.728166727,"(41.882343602, -87.728166727)"
5136468,HM733422,11/21/2006 04:45:00 PM,002XX N WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1333,12.0,27.0,28.0,07,1163701.0,1901624.0,2006,02/28/2018 03:56:25 PM,41.885688791999996,-87.674312269,"(41.885688792, -87.674312269)"
2116573,HH352862,05/05/2002 08:00:00 AM,071XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,323,3.0,6.0,69.0,07,1178397.0,1857805.0,2002,02/28/2018 03:56:25 PM,41.76512359,-87.621678995,"(41.76512359, -87.621678995)"
1819413,G652158,10/29/2001 10:00:00 PM,035XX W FRANKLIN BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1121,11.0,,,07,1152790.0,1903147.0,2001,08/17/2015 03:03:40 PM,41.890091004,-87.714339469,"(41.890091004, -87.714339469)"
9651438,HX301095,06/12/2014 10:05:00 PM,056XX S PEORIA ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,712,7.0,20.0,68.0,07,1171269.0,1867439.0,2014,02/10/2018 03:50:01 PM,41.791719281,-87.64752353899999,"(41.791719281, -87.647523539)"
9974424,HY163644,02/25/2015 04:30:00 AM,031XX W 66TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,831,8.0,15.0,66.0,07,1156680.0,1860698.0,2015,02/10/2018 03:50:01 PM,41.773527905,-87.70120071299999,"(41.773527905, -87.701200713)"
6723496,HR140766,01/26/2009 06:00:00 PM,054XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2532,25.0,37.0,25.0,07,1139723.0,1908121.0,2009,02/04/2016 06:33:39 AM,41.903988903000005,-87.762206409,"(41.903988903, -87.762206409)"
2316019,HH605275,08/25/2002 10:30:00 PM,054XX S SPAULDING AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,False,822,8.0,14.0,63.0,07,1155306.0,1868363.0,2002,02/28/2018 03:56:25 PM,41.794589396,-87.706032546,"(41.794589396, -87.706032546)"
2859254,HJ513676,07/23/2003 10:00:00 AM,078XX S ASHLAND AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,False,False,612,6.0,17.0,71.0,07,1167037.0,1852681.0,2003,02/10/2018 03:50:01 PM,41.751313006,-87.663462987,"(41.751313006, -87.663462987)"
2103277,HH337319,04/28/2002 02:30:00 PM,023XX N KEATING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2522,25.0,31.0,19.0,07,1144344.0,1915147.0,2002,02/28/2018 03:56:25 PM,41.923183306,-87.745055091,"(41.923183306, -87.745055091)"
2169996,HH423186,06/06/2002 12:15:00 AM,046XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,821,8.0,14.0,58.0,07,1154837.0,1873772.0,2002,02/28/2018 03:56:25 PM,41.809441824000004,-87.70760798200001,"(41.809441824, -87.707607982)"
5733472,HN543219,08/21/2007 08:30:00 PM,061XX S MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,825,8.0,15.0,66.0,07,1160422.0,1863958.0,2007,02/10/2018 03:50:01 PM,41.782397506,-87.687393515,"(41.782397506, -87.687393515)"
10707046,HZ463811,10/06/2016 01:30:00 PM,0000X W CTA OHARE PLATFORM ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,False,False,1654,16.0,41.0,76.0,11,1100955.0,1934905.0,2016,02/10/2018 03:50:01 PM,41.978108446,-87.90412275799999,"(41.978108446, -87.904122758)"
5904817,HN702776,11/09/2007 01:50:00 PM,005XX N KINGSBURY ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,1831,18.0,42.0,8.0,11,1173193.0,1903598.0,2007,02/28/2018 03:56:25 PM,41.890900247,-87.639397357,"(41.890900247, -87.639397357)"
7195847,HR607189,10/25/2009 12:10:00 PM,059XX N LINCOLN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,False,False,2011,20.0,40.0,2.0,11,1155105.0,1939170.0,2009,02/28/2018 03:56:25 PM,41.988894576,-87.704867826,"(41.988894576, -87.704867826)"
1826250,G654957,10/20/2001 12:00:00 AM,016XX E 95 ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,431,4.0,,,10,1189065.0,1842275.0,2001,08/17/2015 03:03:40 PM,41.722258934,-87.58307440600001,"(41.722258934, -87.583074406)"
3761051,HL131736,01/13/2005 12:00:00 PM,078XX S WINCHESTER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,True,611,6.0,18.0,71.0,11,1164718.0,1852772.0,2005,02/10/2018 03:50:01 PM,41.751611954,-87.67195845100001,"(41.751611954, -87.671958451)"
5713696,HN519755,08/10/2007 12:40:00 AM,023XX W GRAND AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,True,False,1313,12.0,26.0,24.0,11,1160756.0,1903423.0,2007,02/28/2018 03:56:25 PM,41.890686955,-87.685076991,"(41.890686955, -87.685076991)"
1803248,G629024,06/10/2001 12:00:00 AM,046XX N DELPHIA AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,1614,16.0,,,11,1117909.0,1930160.0,2001,08/17/2015 03:03:40 PM,41.964837552,-87.841872545,"(41.964837552, -87.841872545)"
3864164,HL239939,12/09/2004 10:22:00 AM,004XX N STATE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",STREET,True,False,1834,18.0,42.0,8.0,11,1176302.0,1903096.0,2004,02/28/2018 03:56:25 PM,41.889453169,-87.62799483299999,"(41.889453169, -87.627994833)"
3300223,HK328522,04/27/2004 05:32:20 PM,016XX W HOWARD ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,True,False,2422,24.0,49.0,1.0,11,1163750.0,1950346.0,2004,02/10/2018 03:50:01 PM,42.019383301,-87.67275327,"(42.019383301, -87.67275327)"
2723161,HJ349966,03/20/2003 05:00:00 PM,035XX W 77TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,835,8.0,18.0,70.0,11,1154152.0,1852985.0,2003,02/28/2018 03:56:25 PM,41.752412818,-87.710672559,"(41.752412818, -87.710672559)"
1580040,G345035,06/11/2001 07:30:00 AM,087XX S DR MARTN LUTHR KING JR DR,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,False,False,632,6.0,,,11,1180395.0,1847374.0,2001,08/17/2015 03:03:40 PM,41.736454169,-87.614675134,"(41.736454169, -87.614675134)"
11057640,JA394755,08/15/2017 12:29:00 PM,021XX W CRYSTAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1424,14.0,32.0,24.0,11,1161955.0,1908307.0,2017,02/10/2018 03:50:01 PM,41.904064096,-87.680537205,"(41.904064096, -87.680537205)"
10327846,HY518743,11/04/2015 02:00:00 PM,079XX S MORGAN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,621,6.0,17.0,71.0,11,1171025.0,1852140.0,2015,02/10/2018 03:50:01 PM,41.749742298,-87.648864693,"(41.749742298, -87.648864693)"
11178752,JA550741,12/14/2017 08:50:00 PM,029XX W BERTEAU AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1724,17.0,33.0,16.0,11,1156097.0,1927766.0,2017,05/04/2018 03:51:04 PM,41.957581352,-87.70152846,"(41.957581352, -87.70152846)"
2225484,HH493814,07/07/2002 07:04:04 PM,034XX N CLARK ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,True,False,1924,19.0,44.0,6.0,11,1169100.0,1922885.0,2002,02/28/2018 03:56:25 PM,41.94391468,-87.65386761399999,"(41.94391468, -87.653867614)"
10760731,HZ523997,11/21/2014 12:00:00 PM,0000X S MAYFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1513,15.0,29.0,25.0,11,,,2014,11/22/2016 03:51:04 PM,,,
1438213,G161722,03/21/2001 04:10:00 PM,011XX W WILSON AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,2311,19.0,,,11,1167954.0,1930663.0,2001,08/17/2015 03:03:40 PM,41.965282666,-87.657854427,"(41.965282666, -87.657854427)"
10268721,HY455698,10/09/2015 09:30:00 AM,046XX W DIVERSEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,2521,25.0,31.0,20.0,11,1144894.0,1918211.0,2015,02/10/2018 03:50:01 PM,41.931580848,-87.742956658,"(41.931580848, -87.742956658)"
2003966,HH208082,01/29/2002 06:00:00 AM,057XX S CICERO AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AIRPORT/AIRCRAFT,True,False,813,8.0,,,11,1145654.0,1866253.0,2002,02/10/2018 03:50:01 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
8210615,HT404945,07/14/2011 11:25:00 AM,080XX S ESCANABA AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,422,4.0,7.0,46.0,11,1196894.0,1852256.0,2011,02/10/2018 03:50:01 PM,41.749456794000004,-87.554067444,"(41.749456794, -87.554067444)"
3842013,HL213843,03/03/2005 08:45:00 PM,004XX E 40TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,213,2.0,3.0,38.0,03,1179914.0,1878240.0,2005,02/28/2018 03:56:25 PM,41.821164532,-87.615493365,"(41.821164532, -87.615493365)"
4810471,HM422467,06/18/2006 07:40:00 PM,027XX W ARDMORE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,True,False,2011,20.0,40.0,2.0,03,1156808.0,1938405.0,2006,02/28/2018 03:56:25 PM,41.986760917,-87.69862480799999,"(41.986760917, -87.698624808)"
